6538e14185a957419006d762,,,,top most selling segments in 2020 vs 2021,top n,"{'MEASURE': {'sales': [{'ENTITY': 'Sales', 'MEASURE CONSTRAINT': [{'COMPARISON VALUE': '2020', 'COMPARSION OPERATOR': '>'}, {'COMPARISON VALUE': '2021', 'COMPARSION OPERATOR': '<'}], 'ADJECTIVE': [], 'TONE': ''}]}, 'DIMENSION': {'Segment': [{'ENTITY': 'Segment', 'RANK': [{'RANK ADJECTIVE': 'top', 'RANK VALUE': '1'}], 'ADJECTIVE': [], 'TONE': ''}]}, 'FILTER': [], 'DERIVED MEASURE': [], 'DATE VARIABLE': [{'asked time element': [{'ENTITY': 'Order Date', 'DATE RANGE': '01/01/2020 - 31/12/2021', 'CONVERTED TIME ELEMENT': '2020-01-01 to 2021-12-31'}]}]}"
6538e14185a957419006d762,,,,top most selling segments in 2020 vs 2021,top n,"{'DATE VARIABLE': {'2020 vs 2021': [{'ENTITY': 'Order Date', 'DATE RANGE': '2020/01/01 - 2020/12/31, 2021/01/01 - 2021/12/31', 'CONVERTED TIME ELEMENT': '2020-2021'}]}, 'MEASURE': {'selling': [{'ENTITY': 'Sales', 'MEASURE CONSTRAINT': [{'COMPARISON VALUE': '', 'COMPARSION OPERATOR': ''}]}]}, 'DIMENSION': {'segments': [{'ENTITY': 'Segment', 'RANK': [{'RANK ADJECTIVE': 'top', 'RANK VALUE': '1'}]}]}}"
6538e16f85a957419006d780,,,,sales from 2021 to 2023,what,"{'DATE VARIABLE': {'2021 to 2023': [{'ENTITY': 'month', 'DATE RANGE': '2021/01/01 - 2023/12/31', 'CONVERTED TIME ELEMENT': 'sales from 2021 to 2023'}]}}"
6538e14185a957419006d762,,,,sales in 01.23,what,"{'DATE VARIABLE': {'01.23': [{'CONVERTED TIME ELEMENT': ' january, 2023', 'DATE RANGE': '2023/01/01 - 2023/01/31', 'ENTITY': 'Order Date'}]}, 'MEASURE': {'sales': [{'ENTITY': 'Sales'}]}}"
6538e14185a957419006d762,,,,sales in fy 23,what,"{'DATE VARIABLE': {'fy 23': [{'CONVERTED TIME ELEMENT': 'fiscal year 2023', 'DATE RANGE': '2023/01/01 - 2023/12/31', 'ENTITY': 'Order Date'}]}, 'MEASURE': {'sales': [{'ENTITY': 'Sales'}]}}"
6538e16f85a957419006d780,,,,out of stock %ge for horlicks,share,{'error_output': 'There is a problem. Exception occurred'}
6538e16f85a957419006d780,,,,shipping cost profit discount % for brands from first quarter fy 2023,what,{'error_output': 'There is a problem. Exception occurred'}
6538e16f85a957419006d780,,,,weighted distribution of tipicos in first month of 2023,what,"{'DATE VARIABLE': {'first month of 2023': [{'ENTITY': 'month', 'DATE RANGE': '01/01/2023 - 31/01/2023', 'CONVERTED TIME ELEMENT': 'first month of 2023'}]}, 'MEASURE': {'tipicos': [{'ENTITY': 'tipico', 'MEASURE CONSTRAINT': [{'COMPARISON VALUE': '', 'COMPARSION OPERATOR': ''}]}]}, 'FILTER': {}, 'DERIVED MEASURE': {}}"
6538e16f85a957419006d780,,,,weighted distribution of tipicos in first month of 2023,what,"{'DATE VARIABLE': {'first month of 2023': [{'ENTITY': 'month', 'DATE RANGE': '01/01/2023 - 31/01/2023', 'CONVERTED TIME ELEMENT': 'first month of 2023'}]}, 'MEASURE': {'tipicos': [{'ENTITY': 'tipico', 'MEASURE CONSTRAINT': [{'COMPARISON VALUE': '', 'COMPARSION OPERATOR': ''}]}]}, 'FILTER': {}, 'DERIVED MEASURE': {}}"
6538e16f85a957419006d780,,,,weighted distribution of tipicos in first month of 2023,what,"{'DATE VARIABLE': {'first month of 2023': [{'ENTITY': 'month', 'DATE RANGE': '01/01/2023 - 31/01/2023', 'CONVERTED TIME ELEMENT': 'first month of 2023'}]}, 'MEASURE': {'tipicos': [{'ENTITY': 'tipico', 'MEASURE CONSTRAINT': [{'COMPARISON VALUE': '', 'COMPARSION OPERATOR': ''}]}]}, 'FILTER': {}, 'DERIVED MEASURE': {}}"
6538e16f85a957419006d780,,,,shipping cost profit discount % for brands from first quarter to 3rd quarter,what,{'error_output': 'There is a problem. Exception occurred'}
6538e16f85a957419006d780,,,,what is the share of market in 2020,share,"{'DATE VARIABLE': {'2020': [{'ENTITY': 'month', 'OTHER NAMES': ['time', 'when', 'months', 'mom', 'trend', 'yoy', 'month', 'date'], 'DATE RANGE': '01/01/2020 - 31/12/2020', 'CONVERTED TIME ELEMENT': '2020'}]}, 'DERIVED MEASURE': {'share': [{'ENTITY': 'ratio', 'OTHER NAMES': ['share'], 'CONVERTED MEASURE': 'ratio'}]}, 'MEASURE': {'sales': [{'ENTITY': 'Sales Volume (Units (000))', 'CONVERTED MEASURE': 'sales'}]}}"
6538e16f85a957419006d780,,,,Which categories have sales greater than 10k since inception,which,{'error_output': 'There is a problem. Exception occurred'}
6538e16f85a957419006d780,,,,shipping cost for brands all time,what,"{'DATE VARIABLE': {'all time': [{'CONVERTED TIME ELEMENT': 'all time', 'DATE RANGE': '01/07/2017-01/01/2022', 'ENTITY': 'month'}]}, 'DIMENSION': {'brands': [{'ENTITY': 'Brand'}]}, 'MEASURE': {'shipping cost': [{'ENTITY': 'why', 'MEASURE CONSTRAINT': [{'COMPARISON VALUE': '', 'COMPARSION OPERATOR': ''}]}]}}"
6538e16f85a957419006d780,,,,Max discount percentage in 2023,what,{'error_output': 'There is a problem. Exception occurred'}
6538e16f85a957419006d780,,,,sales for countries across quarter in 2021,what,{'error_output': 'There is a problem. Exception occurred'}
6538e16f85a957419006d780,,,,contribution to growth of sales across segments,contribution growth rate,{'error_output': 'There is a problem. Exception occurred'}
6538e16f85a957419006d780,,,,share of sales across products,share,{'error_output': 'There is a problem. Exception occurred'}
6538e16f85a957419006d780,,,,trend of indicator,trend,"{'DIMENSION': {'MEASURE': [{'INDICATOR': 'trend'}]}, 'DATE VARIABLE': {'ENTITY': 'month'}}"
6538e16f85a957419006d780,,,,shipping cost for malina in jan 2021,what,{'error_output': 'There is a problem. Exception occurred'}
6538e16f85a957419006d780,,,,trend of profit by category,trend,"{'MEASURE': {'profit': [{'ENTITY': 'Profit', 'MEASURE CONSTRAINT': [{'COMPARISON VALUE': '', 'COMPARSION OPERATOR': ''}]}]}, 'DIMENSION': {'category': [{'ENTITY': 'Category'}]}, 'DATE VARIABLE': {'trend': [{'ENTITY': 'month'}]}}"
6538e16f85a957419006d780,,,,weekly trend of winis sales,trend,"{'DATE VARIABLE': {'weekly': [{'ENTITY': 'month', 'other names': ['weekly'], 'dataset_id': '6538e16f85a957419006d780_2', 'CONVERTED TIME ELEMENT': 'week'}]}, 'MEASURE': {'sales': [{'ENTITY': 'Sales Volume (Units (000))', 'other names': ['sales'], 'dataset_id': '6538e16f85a957419006d780_2'}]}}"
6538e16f85a957419006d780,,,,sales and purchase across yoy,what,"{'DATE VARIABLE': {'yoy': [{'CONVERTED TIME ELEMENT': 'across yoy', 'DATE RANGE': '2022/01/01-2022/01/01', 'ENTITY': 'month'}]}, 'MEASURE': {'purchase': [{'ENTITY': 'Purchase (Units (000))', 'MEASURE CONSTRAINT': [], 'ADJECTIVE': [], 'TONE': ''}], 'sales': [{'ENTITY': 'Sales Volume (Units (000))', 'MEASURE CONSTRAINT': [], 'ADJECTIVE': [], 'TONE': ''}]}}"
6538e16f85a957419006d780,,,,what will be sales in 1st 5 days of 2024,forecast,"{'DATE VARIABLE': {'1st 5 days of 2024': [{'ENTITY': 'month', 'OTHER NAMES': ['months'], 'DATE RANGE': '2024/01/01 - 2024/01/05', 'CONVERTED TIME ELEMENT': 'first 5 days of january 2024'}]}, 'MEASURE': {'sales': [{'ENTITY': 'Sales Volume (Units (000))', 'MEASURE CONSTRAINT': [{'COMPARISON VALUE': '', 'COMPARSION OPERATOR': ''}], 'TONE': 'positive'}]}}"
6538e14185a957419006d762,,,,what is purchase across segments,what,{'error_output': 'There is a problem. Exception occurred'}
6538e14185a957419006d762,,,,maximum sales of phone for consumer segment,what,"{'MEASURE': {'sales': [{'ENTITY': 'Sales', 'MEASURE CONSTRAINT': [], 'ADJECTIVE': [], 'TONE': ''}]}, 'DIMENSION': {'segment': [{'ENTITY': 'Segment', 'RANK': [], 'ADJECTIVE': [], 'TONE': ''}]}, 'FILTER': [{'ENTITY': 'Phones', 'PARENT': 'Segment', 'EXCLUDE': ''}, {'ENTITY': 'Consumer', 'PARENT': 'Segment', 'EXCLUDE': ''}], 'DERIVED MEASURE': [], 'DATE VARIABLE': {'asked time element': [{'ENTITY': 'Order Date', 'DATE RANGE': '01/01/2018 - 31/12/2021', 'CONVERTED TIME ELEMENT': '01/01/2018 - 31/12/2021'}]}}"
6538e14185a957419006d762,,,,what is purchase across segments,what,"{'DIMENSION': {'segments': [{'ENTITY': 'Segment', 'RANK': [{'RANK ADJECTIVE': '', 'RANK VALUE': ''}]}]}, 'FILTER': {}, 'DERIVED MEASURE': {}, 'DATE VARIABLE': {'across': [{'ENTITY': 'Order Date', 'TIME RANGE': '03/01/2018 - 31/12/2021', 'CONVERTED TIME ELEMENT': 'across'}]}, 'MEASURE': {'purchase': [{'ENTITY': 'Sales', 'MEASURE CONSTRAINT': [{'COMPARISON VALUE': '', 'COMPARSION OPERATOR': ''}]}]}}"
6538e14185a957419006d762,,,,discount rate of phone and binders,what,"{'FILTER': {'phone': [{'ENTITY': 'Phones', 'PARENT': 'Sub-Category'}], 'binders': [{'ENTITY': 'Binders', 'PARENT': 'Sub-Category'}]}, 'MEASURE': {'discount rate': [{'ENTITY': 'Discount', 'MEASURE CONSTRAINT': [{'COMPARISON VALUE': '', 'COMPARSION OPERATOR': ''}]}]}}"
6538e14185a957419006d762,,,,discount rate of overall sub-category in corporate,what,{'error_output': 'There is a problem. Exception occurred'}
6538e14185a957419006d762,,,,maximum sales of phone for consumer segment,what,{'error_output': 'There is a problem. Exception occurred'}
6538e14185a957419006d762,,,,forecast of sales,forecast,"{'MEASURE': {'sales': [{'ENTITY': 'Sales', 'MEASURE CONSTRAINT': [{'COMPARISON VALUE': '', 'COMPARSION OPERATOR': ''}]}]}}"
6538e14185a957419006d762,,,,quantity across segments except consumer,what,"{'DIMENSION': {'segments': [{'ENTITY': 'Segment', 'RANK': [{'RANK ADJECTIVE': '', 'RANK VALUE': ''}]}]}, 'FILTER': {'consumer': [{'ENTITY': 'Consumer', 'EXCLUDE': 'True', 'PARENT': 'Segment'}]}, 'MEASURE': {'quantity': [{'ENTITY': 'Quantity', 'MEASURE CONSTRAINT': [{'COMPARISON VALUE': '', 'COMPARSION OPERATOR': ''}]}]}}"
6538e14185a957419006d762,,,,which segment has highest purchase,which,"{'MEASURE': {'purchase': [{'ENTITY': 'Sales', 'MEASURE CONSTRAINT': [{'COMPARISON VALUE': '0', 'COMPARISON OPERATOR': '>='}]}]}, 'DIMENSION': {'segment': [{'ENTITY': 'Segment', 'RANK': [{'RANK ADJECTIVE': 'top', 'RANK VALUE': '1'}]}]}}"
6538e14185a957419006d762,,,,top 2 segments basis discount,top n trend,"{'DIMENSION': {'segments': [{'ENTITY': 'Segment', 'RANK': [{'RANK ADJECTIVE': 'top', 'RANK VALUE': '2'}]}]}, 'MEASURE': {'discount': [{'ENTITY': 'Discount'}]}}"
6538e14185a957419006d762,,,,which category contributing to 5% of discount,which contribution,{'error_output': 'There is a problem. Exception occurred'}
6538e14185a957419006d762,,,,monthly sales of segments in 2021,what,"{'DATE VARIABLE': {'2021/01': [{'CONVERTED TIME ELEMENT': '2021/01/01', 'DATE RANGE': '2021/01/01 - 2021/01/31', 'ENTITY': 'Order Date'}]}, 'DIMENSION': {'segments': [{'ENTITY': 'Segment'}]}, 'MEASURE': {'sales': [{'ENTITY': 'Sales'}]}}"
6538e14185a957419006d762,,,,binder share of discount by consumer,share,{'error_output': 'There is a problem. Exception occurred'}
6538e14185a957419006d762,,,,binder share of discount by consumer,share,{'error_output': 'There is a problem. Exception occurred'}
6538e14185a957419006d762,,,,binder and phone share basis sales for corporate,share,{'error_output': 'There is a problem. Exception occurred'}
6538e14185a957419006d762,,,,"in corporate, share of phone and binder basis discount",share,{'error_output': 'There is a problem. Exception occurred'}
6538e14185a957419006d762,,,,phone to binder ratio of discount in corporate,ratio,{'error_output': 'There is a problem. Exception occurred'}
6538e14185a957419006d762,,,,phone to binder ratio of discount in corporate,ratio,{'error_output': 'There is a problem. Exception occurred'}
6538e14185a957419006d762,,,,segments with discount rate greater than 100k,what,"{'DIMENSION': {'segments': [{'ENTITY': 'Segment'}]}, 'MEASURE': {'discount rate': [{'ENTITY': 'Discount', 'MEASURE CONSTRAINT': [{'COMPARISON VALUE': '100k', 'COMPARISON OPERATOR': '>'}]}]}}"
6538e14185a957419006d762,,,,category with discount rate greater than 10k and quantity less than 2k,what,{'error_output': 'There is a problem. Exception occurred'}
6538e14185a957419006d762,,,,why did discount of phones drop,why,"{'DERIVED MEASURE': {'drop': [{'ENTITY': 'Growth Rate', 'DERIVED MEASURE CONSTRAINT': [{'COMPARISON VALUE': '', 'COMPARISON OPERATOR': ''}]}]}, 'FILTER': {'phones': [{'ENTITY': 'Phones', 'PARENT': 'Sub-Category'}]}, 'MEASURE': {'discount': [{'ENTITY': 'Discount', 'MEASURE CONSTRAINT': [{'COMPARISON VALUE': '', 'COMPARISON OPERATOR': ''}]}]}}"
6538e14185a957419006d762,,,,correlation of sales and purchase for phone,correlation,{'error_output': 'There is a problem. Exception occurred'}
6538e14185a957419006d762,,,,correlation of sales and purchase for phone,correlation,"{'FILTER': {'phone': [{'ENTITY': 'Phones', 'PARENT': 'Sub-Category'}]}, 'DERIVED MEASURE': {'correlation': [{'ENTITY': 'correlation', 'APPLIED MEASURE': [{'sales': 'Sales'}], 'DERIVED MEASURE CONSTRAINT': [{'COMPARISON VALUE': '', 'COMPARISON OPERATOR': ''}]}]}}"
6538e14185a957419006d762,,,,what will be the sales in q1 24,forecast,"{'MEASURE': {'sales': [{'ENTITY': 'Sales'}]}, 'DATE VARIABLE': {'q1 24': [{'ENTITY': 'Order Date', 'CONVERTED TIME ELEMENT': 'quarter 1 2024'}]}}"
6538e14185a957419006d762,,,,what will be the sales in q1 24,forecast,"{'DATE VARIABLE': {'q1 24': [{'CONVERTED TIME ELEMENT': 'quarter 1 2024', 'DATE RANGE': '2024/01/01 - 2024/03/31', 'ENTITY': 'Order Date'}]}, 'MEASURE': {'sales': [{'ENTITY': 'Sales'}]}}"
6538e14185a957419006d762,,,,sales in q1 and q2 2021,what,"{'DATE VARIABLE': {'q1 and q2 2021': [{'ENTITY': 'Order Date', 'DATE RANGE': '01/01/2021 - 31/03/2021, 01/04/2021 - 30/06/2021', 'CONVERTED TIME ELEMENT': 'Q1 and Q2 2021'}]}, 'MEASURE': {'sales': [{'ENTITY': 'Sales'}]}}"
6538e14185a957419006d762,,,,how many segments contributing to growth of sales in p3m vs pp,how many contribution growth rate,{'error_output': 'There is a problem. Exception occurred'}
6538e14185a957419006d762,,,,how has sales trended in first week of 2021,trend,"{'DATE VARIABLE': {'first week of 2021': [{'ENTITY': 'Order Date', 'DATE RANGE': '2021/01/01 - 2021/01/07', 'CONVERTED TIME ELEMENT': 'first week of 2021', 'DATE RANGE CONVERTED': '2021/01/01 - 2021/01/07'}]}, 'MEASURE': {'sales': [{'ENTITY': 'Sales'}]}}"
6538e14185a957419006d762,,,,what will be sales in 1st 5 days of 2024,forecast,"{'DATE VARIABLE': {'1st 5 days of 2024': [{'ENTITY': 'Order Date', 'DATE RANGE': '2024/01/01 - 2024/01/05', 'CONVERTED TIME ELEMENT': 'first 5 days of 2024'}]}, 'MEASURE': {'sales': [{'ENTITY': 'Sales'}]}}"
6538e14185a957419006d762,,,,what will be sales in 1st 5 days of 2024,forecast,"{'DATE VARIABLE': {'1st 5 days of 2024': [{'ENTITY': 'Order Date', 'DATE RANGE': '2024/01/01 - 2024/01/05', 'CONVERTED TIME ELEMENT': 'first 5 days of 2024'}]}, 'MEASURE': {'sales': [{'ENTITY': 'Sales'}]}}"
6538e14185a957419006d762,,,,sales and purchase across yoy,what,"{'DATE VARIABLE': {'yoy': [{'CONVERTED TIME ELEMENT': 'across yoy', 'DATE RANGE': '2021/03/01-2021/12/31', 'ENTITY': 'Order Date'}]}, 'MEASURE': {'sales': [{'ENTITY': 'Sales'}]}}"
6538e14185a957419006d762,,,,show me the 2 top segments basis sales,top n,"{'DIMENSION': {'segments': [{'ENTITY': 'Segment', 'RANK': [{'RANK ADJECTIVE': 'top', 'RANK VALUE': '2'}]}]}, 'MEASURE': {'sales': [{'ENTITY': 'Sales'}]}}"
6538e14185a957419006d762,,,,top 2 and bottom 3 segments by sales,top n,"{'DIMENSION': {'segments': [{'ENTITY': 'Segment', 'RANK': [{'RANK ADJECTIVE': 'top', 'RANK VALUE': '2'}, {'RANK ADJECTIVE': 'bottom', 'RANK VALUE': '3'}]}]}, 'MEASURE': {'sales': [{'ENTITY': 'Sales'}]}}"
6538e14185a957419006d762,,,,top 2 segments and bottom 3 sub-category basis quantity,top n,"{'DIMENSION': {'segments': [{'ENTITY': 'Segment', 'RANK': [{'RANK ADJECTIVE': 'top', 'RANK VALUE': '2'}]}], 'sub-category': [{'ENTITY': 'Sub-Category', 'RANK': [{'RANK ADJECTIVE': 'bottom', 'RANK VALUE': '3'}]}]}, 'MEASURE': {'quantity': [{'ENTITY': 'Quantity', 'MEASURE CONSTRAINT': [{'COMPARISON VALUE': '', 'COMPARSION OPERATOR': ''}]}]}}"
6538e14185a957419006d762,,,,quantity across segments except consumer and corporate in dubai,what,{'error_output': 'There is a problem. Exception occurred'}
6538e14185a957419006d762,,,,list of under performing segments,top n,"{'DIMENSION': {'segments': [{'ADJECTIVE': ['under performing'], 'ENTITY': 'Segment', 'RANK': [{'RANK ADJECTIVE': 'bottom', 'RANK VALUE': '1'}], 'TONE': 'negative'}]}}"
6538e14185a957419006d762,,,,when was the first time sales of segments was 0,when,"{'DATE VARIABLE': {'when': [{'CONVERTED TIME ELEMENT': 'when', 'ENTITY': 'Order Date'}]}, 'MEASURE': {'sales': [{'ENTITY': 'Sales', 'MEASURE CONSTRAINT': [{'COMPARISON VALUE': '0', 'COMPARISON OPERATOR': '='}]}]}, 'DIMENSION': {'segments': [{'ENTITY': 'Segment'}]}}"
6538e14185a957419006d762,,,,when was the first time sales of segments was 0,when,"{'DATE VARIABLE': {'when': [{'CONVERTED TIME ELEMENT': 'when', 'ENTITY': 'Order Date'}]}, 'MEASURE': {'sales': [{'ENTITY': 'Sales', 'MEASURE CONSTRAINT': [{'COMPARISON VALUE': '0', 'COMPARISON OPERATOR': '='}]}]}, 'DIMENSION': {'segments': [{'ENTITY': 'Segment'}]}}"
6538e14185a957419006d762,,,,sales of segments from beginning,what,"{'DATE VARIABLE': {'beginning': [{'CONVERTED TIME ELEMENT': 'beginning', 'DATE RANGE': '03/01/2018-31/12/2021', 'ENTITY': 'Order Date'}]}, 'DIMENSION': {'segments': [{'ENTITY': 'Segment'}]}, 'MEASURE': {'sales': [{'ENTITY': 'Sales'}]}}"
6538e14185a957419006d762,,,,sales in 20/01/2020,what,"{'DATE VARIABLE': {'20/01/2020': [{'CONVERTED TIME ELEMENT': '2020-01-20', 'DATE RANGE': '2020-01-20', 'ENTITY': 'Order Date'}]}, 'MEASURE': {'sales': [{'ENTITY': 'Sales'}]}}"
6538e14185a957419006d762,,,,sales in last one and half years,what,"{'DATE VARIABLE': {'last one and half years': [{'CONVERTED TIME ELEMENT': 'last one and half years', 'DATE RANGE': '2020/03/01 - 2021/12/31', 'ENTITY': 'Order Date'}]}, 'MEASURE': {'sales': [{'ENTITY': 'Sales'}]}}"
6538e14185a957419006d762,,,,sales in last one and half years,what,"{'DATE VARIABLE': {'last one and half years': [{'CONVERTED TIME ELEMENT': 'last one and half years', 'DATE RANGE': '2020/03/01 - 2021/12/31', 'ENTITY': 'Order Date'}]}, 'MEASURE': {'sales': [{'ENTITY': 'Sales'}]}}"
6538e14185a957419006d762,,,,trend of sales in dubai now,trend,"{'DATE VARIABLE': {'trend': [{'ENTITY': 'Order Date', 'DATE RANGE': 'now', 'ADJUSTED TIME ELEMENT': 'now'}]}, 'MEASURE': {'sales': [{'ENTITY': 'Sales'}]}, 'LOCATION': {'dubai': [{'ENTITY': 'Dubai'}]}}"
6538e14185a957419006d762,,,,sales in q123 vs pp,what,"{'MEASURE': {'sales': [{'ENTITY': 'Sales', 'MEASURE CONSTRAINT': [{'COMPARISON VALUE': '', 'COMPARSION OPERATOR': ''}]}]}, 'DIMENSION': {}, 'FILTER': {}, 'DERIVED MEASURE': {}, 'DATE VARIABLE': {'q123': [{'ENTITY': 'Order Date', 'DATE RANGE': '01/01/2012 - 31/12/2012', 'CONVERTED TIME ELEMENT': 'Q1 2012'}], 'pp': [{'ENTITY': 'Order Date', 'DATE RANGE': '01/01/2021 - 31/12/2021', 'CONVERTED TIME ELEMENT': 'PP 2021'}]}}"
6538e14185a957419006d762,,,,sales in q123 vs pp,what,"{'MEASURE': {'sales': [{'ENTITY': 'Sales'}]}, 'DATE VARIABLE': {'q123': [{'ENTITY': 'Order Date', 'CONVERTED TIME ELEMENT': 'quarter 1, quarter 2, quarter 3'}], 'pp': [{'ENTITY': 'Order Date', 'CONVERTED TIME ELEMENT': 'last period'}]}}"
6538e14185a957419006d762,,,,top most selling segments in 2020 vs 2021,top n,"{'MEASURE': {'selling': [{'ENTITY': 'Sales'}]}, 'DIMENSION': {'segments': [{'ENTITY': 'Segment', 'RANK': [{'RANK ADJECTIVE': 'top', 'RANK VALUE': '1'}]}]}, 'DATE VARIABLE': {'2020': [{'ENTITY': 'Order Date', 'CONVERTED TIME ELEMENT': '2020'}], '2021': [{'ENTITY': 'Order Date', 'CONVERTED TIME ELEMENT': '2021'}]}}"
6538e14185a957419006d762,,,,top most selling segments in 2020 vs 2021,top n,"{'DATE VARIABLE': {'2020 vs 2021': [{'ENTITY': 'Order Date', 'DATE RANGE': '2020/01/01 - 2020/12/31, 2021/01/01 - 2021/12/31', 'CONVERTED TIME ELEMENT': '2020-2021'}]}, 'DIMENSION': {'segments': [{'ENTITY': 'Segment', 'RANK': [{'RANK ADJECTIVE': 'top', 'RANK VALUE': '1'}]}]}, 'MEASURE': {'selling': [{'ENTITY': 'Sales'}]}}"
6538e14185a957419006d762,,,,sales from 2021 to 2023,what,"{'DATE VARIABLE': {'2021 to 2023': [{'ENTITY': 'Order Date', 'DATE RANGE': '2021/01/01 - 2023/12/31', 'CONVERTED TIME ELEMENT': 'sales from 2021 to 2023'}]}}"
6538e14185a957419006d762,,,,sales in the week of 01 March 2022,what,"{'DATE VARIABLE': {'week of 01 March 2022': [{'ENTITY': 'Order Date', 'DATE RANGE': '2022/02/28 - 2022/03/06', 'CONVERTED TIME ELEMENT': 'week of 01 March 2022'}]}, 'MEASURE': {'sales': [{'ENTITY': 'Sales'}]}}"
6538e14185a957419006d762,,,,sales from 100 to 200,what,"{'MEASURE': {'sales': [{'ENTITY': 'Sales', 'MEASURE CONSTRAINT': [{'COMPARISON VALUE': '100', 'COMPARISON OPERATOR': '>='}, {'COMPARISON VALUE': '200', 'COMPARISON OPERATOR': '<='}]}]}}"
6538e14185a957419006d762,,,,sales in q123 vs pp,what,{'error_output': 'There is a problem. Exception occurred'}
6538e16f85a957419006d780,,,,out of stock %ge for horlicks,what,{'error_output': 'There is a problem. Exception occurred'}
6538e16f85a957419006d780,,,,How many unique base pack value size do i have,how many,{'error_output': 'There is a problem. Exception occurred'}
6538e16f85a957419006d780,,,,what is the share of market in 2020,share,{'error_output': 'There is a problem. Exception occurred'}
6538e2cf85a957419006d7d5,,,,what is the share of market in 2020,share,"{'DATE VARIABLE': {'2020': [{'ENTITY': 'Order_Date', 'DATE RANGE': '01/01/2020 - 31/12/2020', 'CONVERTED TIME ELEMENT': '2020'}]}, 'MARKET': {'ENTITY': 'Market'}}"
6538e14185a957419006d762,,,,Which categories have sales greater than 10k since inception,how many,{'error_output': 'There is a problem. Exception occurred'}
6538e2cf85a957419006d7d5,,,,shipping cost for brands all time,what,"{'DATE VARIABLE': {'all time': [{'CONVERTED TIME ELEMENT': 'all time', 'DATE RANGE': '01/09/2019-31/08/2021', 'ENTITY': 'Order_Date'}]}, 'DIMENSION': {'brands': [{'ENTITY': 'Brand'}]}, 'MEASURE': {'shipping cost': [{'ENTITY': 'Shipping Cost'}]}}"
6538e2cf85a957419006d7d5,,,,shipping cost profit discount % for brands from first quarter to 3rd quarter,what,{'error_output': 'There is a problem. Exception occurred'}
6538e2cf85a957419006d7d5,,,,shipping cost profit discount % for brands from first quarter fy 2023,what,{'error_output': 'There is a problem. Exception occurred'}
6538e2cf85a957419006d7d5,,,,shipping cost profit discount % for brands from first quarter fy 2023,what,{'error_output': 'There is a problem. Exception occurred'}
6538e2cf85a957419006d7d5,,,,Max discount percentage in 2023,what,"{'DATE VARIABLE': {'2023': [{'ENTITY': 'Order_Date', 'DATE RANGE': '01/01/2023 - 31/12/2023', 'CONVERTED TIME ELEMENT': '2023'}]}, 'MEASURE': {'discount percentage': [{'ENTITY': 'Discount percentage', 'MEASURE CONSTRAINT': [{'COMPARISON VALUE': '', 'COMPARSION OPERATOR': ''}]}]}}"
6538e14185a957419006d762,,,,maximum sales of phone for consumer segment,what,"{'MEASURE': {'sales': [{'ENTITY': 'Sales', 'MEASURE CONSTRAINT': [], 'ADJECTIVE': [], 'TONE': ''}]}, 'DIMENSION': {'segment': [{'ENTITY': 'Segment', 'RANK': [], 'ADJECTIVE': [], 'TONE': ''}]}, 'FILTER': [{'ENTITY': 'Phones', 'PARENT': 'Segment', 'EXCLUDE': ''}, {'ENTITY': 'Consumer', 'PARENT': 'Segment', 'EXCLUDE': ''}], 'DERIVED MEASURE': [], 'DATE VARIABLE': {'asked time element': [{'ENTITY': 'Order Date', 'DATE RANGE': '01/01/2018 - 31/12/2021', 'CONVERTED TIME ELEMENT': '01/01/2018 - 31/12/2021'}]}}"
6538e2cf85a957419006d7d5,,,,Max discount percentage in 2023,what,"{'DATE VARIABLE': {'2023': [{'ENTITY': 'Order_Date', 'DATE RANGE': '01/01/2023 - 31/12/2023', 'CONVERTED TIME ELEMENT': '2023'}]}, 'MEASURE': {'discount percentage': [{'ENTITY': 'Discount percentage', 'MEASURE CONSTRAINT': [{'COMPARISON VALUE': '', 'COMPARSION OPERATOR': ''}]}]}}"
6538e2cf85a957419006d7d5,,,,contribution to growth of sales across segments,contribution growth rate,{'error_output': 'There is a problem. Exception occurred'}
6538e2cf85a957419006d7d5,,,,contribution to growth of sales across segments,contribution growth rate,{'error_output': 'There is a problem. Exception occurred'}
6538e14185a957419006d762,,,,maximum sales of phone for consumer segment,what,"{'MEASURE': {'sales': [{'ENTITY': 'Sales', 'MEASURE CONSTRAINT': [], 'ADJECTIVE': [], 'TONE': ''}]}, 'DIMENSION': {'segment': [{'ENTITY': 'Segment', 'RANK': [], 'ADJECTIVE': [], 'TONE': ''}]}, 'FILTER': [{'ENTITY': 'Phones', 'PARENT': 'Segment', 'EXCLUDE': ''}, {'ENTITY': 'Consumer', 'PARENT': 'Segment', 'EXCLUDE': ''}], 'DERIVED MEASURE': [], 'DATE VARIABLE': {'asked time element': [{'ENTITY': 'Order Date', 'DATE RANGE': '01/01/2018 - 31/12/2021', 'CONVERTED TIME ELEMENT': '01/01/2018 - 31/12/2021'}]}}"
6538e2cf85a957419006d7d5,,,,share of sales across products,share,{'error_output': 'There is a problem. Exception occurred'}
6538e2cf85a957419006d7d5,,,,trend of indicator,trend,"{'MEASURE': [], 'DIMENSION': [], 'FILTER': [], 'DERIVED MEASURE': [], 'DATE VARIABLE': [{'ENTITY': 'Order_Date', 'DATE RANGE': '2019-09-01 - 2021-08-31', 'CONVERTED TIME ELEMENT': 'trend'}]}"
